filename,chroma_stft,spec_cent,spec_bw,rmse,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,raga
malkauns05.wav-10,0.34011433,1189.666642000226,1569.4487038418492,0.079891056,-284.60858,228.12111,-15.73065,-37.77616,-3.7956202,6.2232924,-13.776602,-22.175238,-7.821543,-7.284103,-10.483155,-1.4906062,0.71190226,-10.156792,1.1864562,10.245571,3.671181,5.8728185,1.9207262,1.56219,malkauns
malkauns25.wav-1,0.5763693,3025.128060846564,4285.143675242824,0.035278283,-370.3925,107.48364,-23.9297,23.3302,20.856422,11.753331,2.312412,9.721959,2.869251,6.1662683,4.062453,6.9419117,4.430663,1.9652156,-0.32296684,3.8835263,6.2989373,1.4781146,-0.17359307,4.137782,malkauns
malkauns25.wav-2,0.25009996,2098.869608827505,3061.315541017704,0.07186265,-303.2793,126.95561,-37.587646,41.57668,29.493965,-1.9872473,-12.333219,11.382825,1.6950502,-5.7964215,-5.595001,3.193122,2.2668009,-5.507483,-9.290885,2.8105602,4.8388906,-3.640021,-4.5336103,3.5729122,malkauns
malkauns25.wav-3,0.2610738,1938.6165482104127,3127.9227930892275,0.0693291,-322.61774,136.67422,-20.891058,17.23862,5.2348733,3.2132492,1.0892305,10.782744,-6.673275,-9.788315,-2.932919,5.884363,-0.0597646,-10.525086,-12.748539,-1.2081804,-1.2526408,-2.8786597,-1.8072915,-3.6422734,malkauns
malkauns25.wav-4,0.30165118,1789.9139080563998,2851.6473181044025,0.075227536,-289.01465,147.72244,-33.07276,19.71241,10.552668,7.7285995,-1.5507736,14.763611,-1.5365628,-3.3858204,11.991141,15.115176,2.5313613,-10.805829,-7.8971806,4.893369,5.2202215,-3.5720084,0.6444928,3.149002,malkauns
malkauns25.wav-5,0.43267792,3073.9245028353253,3660.6176091939824,0.046376724,-300.29498,109.816574,-30.532755,41.446728,18.7431,15.595833,-4.371734,10.502709,-5.9780054,-0.43741602,7.6926756,8.783503,0.9948949,-3.1287408,0.5306521,4.436611,4.6548834,-0.110848345,-1.4024094,6.0889363,malkauns
malkauns25.wav-6,0.2327936,1781.8209073593398,3145.753355930604,0.07563007,-316.72202,135.23865,-11.214693,18.791939,0.06928728,9.188159,5.734694,7.464526,-12.985877,1.265744,8.348627,14.650406,3.8361425,-13.527196,-10.100068,5.1485715,-1.3508916,2.8523302,6.244513,-6.074149,malkauns
malkauns25.wav-7,0.28717443,2202.5452429778743,3454.8678978499006,0.05517761,-336.57138,124.68045,-16.767672,19.144482,0.394716,8.356785,5.276336,3.916814,-10.874719,3.6896284,6.9769907,10.836455,4.6044784,-10.2060995,-8.450555,5.8613596,4.1984215,-0.42792383,3.38395,-1.5506471,malkauns
malkauns25.wav-8,0.24096762,1685.4389962843336,3011.0607049534165,0.08284613,-303.12964,141.31676,-18.787136,20.38791,-5.4888973,0.31635475,8.925988,16.745096,-14.606276,-4.903681,6.3678217,1.7506145,-1.5931925,-10.813414,-8.170095,-0.7454342,-9.597197,-4.1686835,-1.6051848,-5.586615,malkauns
malkauns25.wav-9,0.2792879,2166.677809995311,3187.5980495942003,0.060530677,-299.0724,138.29584,-13.876757,30.161621,5.9714413,12.959061,3.0475745,13.281638,-10.688178,-3.7815711,4.821098,10.466771,7.1561837,-11.096174,-5.153022,6.425405,5.9921527,1.0431714,1.4741876,3.458,malkauns
malkauns25.wav-10,0.74688536,3314.1684168371644,4939.2862513019845,0.017853815,-409.8992,100.14303,-11.123867,15.677285,20.23507,22.801079,14.553696,11.474033,5.25636,6.6409163,5.4760246,10.437916,7.841089,3.8690648,3.5860698,8.603912,4.998427,3.5381079,2.847375,5.446679,malkauns
malkauns26.wav-1,0.5346794,4442.2380575009865,5160.53398379049,0.02724134,-419.50824,86.19641,-2.9593143,21.129824,12.495796,5.217385,0.14889084,6.955849,4.143404,2.2312496,0.8524341,2.677234,1.2074981,0.5242963,-3.9397175,4.8028007,3.6318622,-6.37271,-4.7442546,1.487224,malkauns
malkauns26.wav-2,0.20506032,2159.1281654942304,3610.926726998856,0.058640867,-357.49603,115.17607,-9.230705,29.922909,13.635705,-11.657182,-20.762218,2.7488046,0.039856434,-3.0871964,-6.1279507,-4.83647,-1.3185271,-3.0790632,-14.233128,-5.0480633,0.17544025,-11.438474,-10.507249,2.5632598,malkauns
malkauns26.wav-3,0.21920218,2293.1871963314043,3691.4232422311297,0.056548294,-358.23505,116.12891,-6.588253,17.529682,-2.2140627,-4.691874,-4.8558016,6.67741,-4.0242643,-4.628622,0.9135612,-0.26643693,-2.4668458,-7.776143,-15.476629,-0.04574728,0.54159427,-12.351412,-11.605658,-2.7080529,malkauns
malkauns26.wav-4,0.22195232,2029.8034066409416,3429.597522599586,0.063352644,-352.33435,121.8219,-6.764385,14.115886,-13.152651,-10.183264,-5.9804196,7.778519,-4.6745896,-7.884162,8.812317,2.2125883,-7.683522,-5.0639133,-11.731001,-3.57445,-1.2233793,-13.296843,-8.98661,-1.9009676,malkauns
malkauns26.wav-5,0.37558606,3061.878489574765,3988.634918017098,0.04935223,-349.08472,112.04713,-20.318707,26.469677,12.717741,-3.5450602,-7.494091,5.4635735,-7.063241,-5.8119593,6.158094,4.8262324,-3.8650284,-1.56794,-6.7872467,-0.8615774,-1.7002531,-9.539524,-4.8725133,1.8136003,malkauns
malkauns26.wav-6,0.20302963,2328.6609290153565,3732.723691618331,0.05687642,-360.71872,111.55039,-10.5228195,29.96581,11.263485,-12.019497,-18.009478,4.045799,-0.2729091,-3.951163,-3.8348515,-5.447883,-5.4607477,-2.6262436,-8.523674,-4.693886,-3.348261,-15.154921,-9.262194,1.1471112,malkauns
malkauns26.wav-7,0.30611458,3038.7634219442493,4053.7683741761407,0.038876135,-362.56763,101.036575,-12.144896,29.913658,9.947233,1.3212365,-6.4680014,7.670244,-3.640905,-3.5146408,2.2783508,1.9384584,-3.5106268,-5.4766955,-8.302404,-1.7971976,-0.70062166,-2.711499,-5.634127,-5.1220183,malkauns
malkauns26.wav-8,0.195853,2363.2983775229723,3719.354758040012,0.05601504,-355.83154,103.52727,-12.063143,30.219921,1.2723702,-10.204918,-8.01298,7.9280434,-2.6932712,-4.617545,-3.5817704,-6.0099287,-6.7932987,-0.44729322,-15.589306,-2.3059876,-2.0775263,-15.618433,-11.637081,-5.9596157,malkauns
malkauns26.wav-9,0.21744972,2625.970116996964,3428.9254002139987,0.06905459,-334.04318,100.889755,-19.015968,28.262714,-5.621229,-6.2993994,-4.736579,6.138467,-9.049288,-0.21407536,3.1564255,-1.6978868,-8.481595,-5.210715,-10.587639,-0.37929738,-2.3865945,-18.498661,-8.640201,1.5419258,malkauns
malkauns26.wav-10,0.59195954,5589.413634169352,5897.148094785077,0.006014251,-440.70557,71.09625,-8.411491,16.450897,18.991108,16.732048,10.354446,10.60096,-2.8958366,1.1234646,14.345355,8.526719,-0.57875216,4.8213844,0.9024728,2.6797042,3.8832574,1.6289096,-0.33938718,4.076817,malkauns
malkauns27.wav-1,0.50178164,4274.583674550437,4963.808987522606,0.02806765,-408.1021,90.23404,-12.461428,19.651371,12.653379,1.2634974,1.5474442,8.524431,0.4913352,1.6668617,4.6119347,3.2400897,-0.49714166,1.3818331,-3.1273646,2.8182442,0.62577873,-8.81626,-3.430968,4.391082,malkauns
malkauns27.wav-2,0.2127924,2281.5972959741976,3536.694392889592,0.06022128,-341.9629,115.28288,-18.275242,30.255398,9.270319,-8.021528,-13.2903,2.8423142,-1.4768132,-3.723514,-3.6324196,-4.8161592,-1.8902807,-3.5075214,-13.573034,-2.0040157,-3.9523864,-14.7867365,-7.0496235,2.7550921,malkauns
malkauns27.wav-3,0.21959852,2128.572274678801,3488.2800801981066,0.0638611,-349.3337,117.85543,-13.930925,18.559166,-1.2268,-3.1825943,-1.8471913,7.3517585,-4.6040463,-7.958209,0.55249214,3.073308,-0.7394846,-6.986661,-13.565804,-1.0320802,-3.4505517,-13.996709,-10.564611,-1.4857862,malkauns
malkauns27.wav-4,0.22646666,1887.2100167089816,3153.589733688985,0.07965903,-338.81403,128.72926,-13.938574,9.096336,-9.447786,-7.6689696,-7.8502192,5.323823,-1.4045774,-7.4152584,5.1095557,7.592107,-5.7287884,-7.468883,-9.949997,-1.7362566,-2.6926935,-12.9312,-11.841381,-1.222042,malkauns
malkauns27.wav-5,0.34612933,3022.115469043665,3861.92447640467,0.04988647,-342.48758,111.68072,-26.473312,28.343115,9.421469,-5.250164,-2.1844409,7.7740564,-6.640544,-5.3740673,6.735599,3.298705,-1.8943818,-0.021154776,-7.652646,-0.361053,-1.5891004,-9.259771,-2.4382474,3.212473,malkauns
malkauns27.wav-6,0.19677593,2310.720914799058,3309.8460674244147,0.0746665,-330.18533,111.999695,-30.28936,34.069267,6.450675,-11.655801,-11.782791,1.2947102,-1.5577178,-5.023517,-4.7924786,-3.063542,-0.32668543,-3.8868673,-16.653145,-1.2672484,-3.3358245,-21.956715,-6.231385,5.080165,malkauns
malkauns27.wav-7,0.30252796,2775.6254533812016,3831.336742088247,0.047191598,-343.38403,109.88771,-23.137383,27.107082,12.340713,1.8689384,-6.1480184,6.1559935,-3.4696445,-3.9004052,3.4465728,2.1815152,-3.6677077,-6.62312,-11.640012,-1.2509263,-0.90756756,-6.448683,-3.5843694,-2.2709517,malkauns
malkauns27.wav-8,0.24122326,2752.273297136835,3336.801165748609,0.07647802,-322.3772,98.550995,-24.567907,29.378136,-9.577045,-5.744459,-2.9265916,6.0195274,-4.799205,-1.7025322,0.19805668,0.18211222,-4.6659837,-6.1207714,-12.888581,-0.31941742,-0.7162601,-17.908176,-10.555334,0.025486533,malkauns
malkauns27.wav-9,0.27170613,2471.48577306234,3501.247314408479,0.056016985,-335.95227,116.33859,-4.977768,26.993961,-9.617956,0.41116938,2.44342,7.7910547,-5.4962626,-4.6323133,8.706371,7.1715646,-6.2107615,-10.837614,-13.978947,-6.686404,-0.96820414,-2.7756877,-7.0844617,-4.0224657,malkauns
malkauns27.wav-10,0.66308886,5862.766455717137,6121.320445181122,0.0052943896,-451.5368,74.19061,0.44699952,16.22435,17.490238,14.059149,7.1357775,9.946192,3.819252,1.2626845,4.8116493,10.510525,3.524344,-1.468343,0.38081592,6.308092,1.2760495,-1.1535324,0.066508114,3.3362393,malkauns
malkauns28.wav-1,0.55042493,3876.83152777858,4992.773667477101,0.023004932,-403.1568,100.85346,-7.8796206,20.567257,22.227644,15.972462,5.2131343,9.942273,1.3591317,4.7638016,5.22059,5.033405,1.9946918,-0.2919986,-4.1117167,2.8781593,3.5803738,-1.9095709,-3.5859802,1.9133787,malkauns
malkauns28.wav-2,0.24447267,2049.1252743710616,3148.9814374038474,0.06883488,-313.3909,131.76877,-26.171923,39.51485,29.097084,1.2732702,-11.833537,11.762531,-1.7254851,-6.383389,-2.0353727,-0.61322904,-1.1018538,-4.8045225,-12.198139,-2.4519653,3.416884,-1.9725907,-9.0392275,-1.2047611,malkauns
malkauns28.wav-3,0.28697765,1938.8321235942376,3092.1500953313453,0.06882463,-323.10834,139.37521,-17.095146,16.883936,0.9866583,2.4999278,1.2836808,11.351677,-4.6660395,-5.229258,6.0672474,11.124073,1.3350204,-8.702538,-8.922691,1.0552891,4.659375,-1.5859848,-4.1556487,1.0653272,malkauns
malkauns28.wav-4,0.41057545,2071.582748503125,3456.488263042445,0.052389823,-333.9195,134.57817,-11.134216,29.832443,22.000431,16.271221,1.5352076,11.672778,-0.26766878,0.076326534,10.446079,14.010937,0.9156844,-4.312421,0.6531254,5.008802,6.9035335,2.4527898,-1.0469552,4.788802,malkauns
malkauns28.wav-5,0.27473235,2229.8907988295514,3263.11351744824,0.065108135,-327.32544,123.02577,-11.168005,19.93919,-3.2137783,9.04956,-0.22117399,5.3081956,-4.065535,-0.38526732,2.1950037,6.536668,-1.9803594,-11.752948,-8.454105,5.00318,1.1766144,-7.0063477,-3.826833,1.9738237,malkauns
malkauns28.wav-6,0.23859368,1908.3506620990213,3271.917209155288,0.057991557,-348.9503,128.18765,-11.636408,15.269194,-4.219623,0.40554067,2.6235714,5.5235834,-4.697688,-2.3955822,-2.616129,0.13664493,-0.6500125,-9.876212,-14.36524,-0.057015657,1.1646255,-9.660195,-4.199804,2.84141,malkauns
malkauns28.wav-7,0.2988787,2691.2638361854188,3433.0465070192395,0.048172988,-348.14865,118.59229,-14.099691,14.641669,-4.622311,7.4535203,3.7431562,6.533418,-5.3794575,-0.94458205,6.779798,7.4656773,0.761261,-7.040221,-7.008604,5.242124,4.817682,-3.2917612,-2.3238142,3.0989919,malkauns
malkauns28.wav-8,0.3094044,2698.086586319356,3602.235399565985,0.060511947,-331.54105,114.26143,-19.481745,23.241707,1.7122741,4.738012,-1.3846352,8.498724,-7.025654,-0.1401718,1.4480094,2.8888195,-4.186117,-13.288334,-8.858884,3.168201,-1.3043805,-6.8339095,-3.3716872,0.70989454,malkauns
malkauns28.wav-9,0.31581053,2591.6141451120848,3544.985742491822,0.063526824,-322.7793,121.813515,-20.809946,22.819138,-1.8322161,6.2051926,3.5903168,10.547066,-6.589826,-4.768171,1.7266537,7.215273,0.17002824,-12.767184,-6.3405037,3.5683956,-3.5308182,-3.2036905,-0.8400235,0.3467267,malkauns
malkauns28.wav-10,0.59127146,5035.892247537727,5789.348792021966,0.00481314,-444.39243,79.859695,-8.958675,15.464465,21.602827,13.954876,6.3131504,15.086091,2.1235325,-6.2250414,5.5353026,17.544794,4.408528,-0.7386931,3.8807478,6.447517,0.8776738,4.5550385,4.9619637,0.90728426,malkauns
malkauns29.wav-1,0.3060199,2537.0187635199877,3791.4809853058937,0.007182655,-545.1094,115.55768,-10.697846,30.754541,11.006331,-0.5881299,-4.9959497,3.8569026,1.0543085,2.3093138,-1.3935934,3.3453436,4.568214,-6.8943443,-10.340528,4.817,3.129807,-3.6734369,-3.064844,-2.9673584,malkauns
malkauns29.wav-2,0.29333574,2251.477565521461,3618.6728357557936,0.007352695,-524.34314,123.1002,-12.700489,37.084393,15.409298,6.6894946,-3.9309394,0.47386435,-4.33862,-1.2283863,2.1670609,4.113527,0.06613546,-8.798181,-8.417343,2.8038027,0.6469339,-4.935486,-6.2535443,2.9738595,malkauns
malkauns29.wav-3,0.3055279,2721.6116438170125,3706.167331703581,0.0071040434,-525.3352,113.38701,-24.828054,28.327452,4.6560493,0.9747536,-0.6450013,3.4239328,-5.6315923,-0.1933772,2.5014968,3.2074435,-1.660793,-10.358362,-7.9963255,6.569022,0.8698669,-6.2998533,-1.7841557,-2.4953911,malkauns
malkauns29.wav-4,0.3365524,2428.825242221217,3662.134697261713,0.007956512,-526.4893,117.13033,-14.586653,35.336483,9.912511,5.4202766,1.1639955,7.8843226,-2.5785983,-0.27765307,3.1725461,5.106964,0.50782406,-6.923856,-4.8412957,5.267339,0.5485746,-2.6934793,-0.88468236,-1.1937921,malkauns
malkauns29.wav-5,0.29482204,2683.663777018808,3687.4563786072745,0.008345282,-523.8858,104.62326,-22.55717,33.295498,5.4624896,3.6358302,-2.416769,2.6244948,-3.69338,1.4040259,2.4824777,2.8148534,0.2035468,-8.775069,-12.262566,4.7183642,-0.6582355,-4.890604,1.8777255,1.0147434,malkauns
malkauns29.wav-6,0.305711,2619.258432909765,3684.157342878916,0.007331568,-520.8487,108.96838,-20.08162,42.219967,21.105164,14.231749,-7.6710253,-0.40144935,0.32531148,-2.2164118,2.4598634,7.0873437,-1.2124512,-9.649398,-5.476599,6.304115,-0.50933254,-1.3943349,-0.6163163,1.1274109,malkauns
malkauns29.wav-7,0.37257013,2979.2225798079767,3776.523199080603,0.006601593,-527.1717,100.42871,-18.796759,46.895905,22.188747,15.745695,-2.9401956,3.5847058,1.0634099,0.8952867,0.43922806,2.7189531,3.4353077,-5.7446804,-6.738608,7.4503775,1.8574716,-2.576694,-0.17689809,2.2384045,malkauns
malkauns29.wav-8,0.27964768,2308.837474240652,3633.985267040509,0.007869115,-543.4128,115.774345,-13.048036,31.785109,11.243804,-1.0795423,-3.008035,4.9268265,-0.7744773,1.8617171,-0.07938087,1.7479312,3.6931064,-6.523783,-12.906054,4.6613736,4.1968794,-5.8743844,-3.226412,-3.5560148,malkauns
malkauns29.wav-9,0.29121482,2339.2117150284707,3575.886825375112,0.007299522,-527.08246,119.06497,-21.25922,32.555576,13.71787,2.1169736,-4.9424653,0.5873272,-1.1626136,1.5640033,-1.6062392,2.51046,2.452,-8.833812,-10.672008,3.9324856,0.39437008,-4.351778,-1.3842114,-2.425624,malkauns
malkauns29.wav-10,0.4013846,2630.6453863091583,4001.275374586625,0.0062555866,-553.5085,113.74458,-12.984235,23.145203,10.169074,5.767006,1.1577489,4.8205476,0.8166302,2.21503,1.3220419,8.733872,7.0002155,-4.968266,-7.9344153,4.9579506,4.6815376,-2.837503,-2.111482,-0.15813799,malkauns
sarang01.wav-1,0.30800393,1416.0241108248645,1962.2670952863275,0.0705983,-326.6385,200.42928,1.442294,-22.58179,-10.472771,7.8371744,-0.27143985,-21.77024,-13.67826,-7.1666145,-5.788123,2.6739573,0.88195014,-5.168727,1.0949526,6.291628,1.9322978,0.31138074,0.99684423,-4.96877,sarang
sarang01.wav-2,0.2694885,1143.008459119853,1694.0175170605314,0.10778248,-287.78067,205.21925,-1.733222,-28.567444,-19.102861,0.19395903,-2.1640475,-22.332188,-16.659698,-8.260406,-4.018046,5.198059,1.6066331,-6.701308,-3.094344,1.8828431,1.4798574,0.94897074,0.83038557,-2.4584723,sarang
sarang01.wav-3,0.29947084,1143.3439109940582,1833.4761006958613,0.07594938,-301.28937,206.71469,1.8157555,-17.370224,-5.620296,8.736123,-4.5528936,-20.331432,-9.186542,-9.521523,-7.6926317,2.9968486,-0.88879305,-7.9009905,0.32199994,5.746117,3.4011722,3.5947754,2.6853952,-3.2074907,sarang
sarang01.wav-4,0.29025984,1137.1909931523733,1787.440079355161,0.0826726,-298.33176,215.90224,-2.748134,-16.493496,-10.58245,10.617053,-3.241186,-22.178514,-10.552223,-8.403249,-4.6735396,1.784124,-0.3949984,-8.083685,0.0070595937,6.0911083,0.304717,3.3536816,2.7185094,-4.3697033,sarang
sarang01.wav-5,0.2712354,1178.604280346838,1738.4841490615377,0.12944286,-263.56302,203.73608,-2.358621,-26.450653,-20.053637,-1.1569009,-3.651448,-19.671448,-12.601127,-4.993906,-3.664996,3.944281,1.2041805,-8.9621105,-4.5415144,2.0335567,0.92888343,1.3015816,2.5748384,-1.9753699,sarang
sarang01.wav-6,0.23588218,1259.4903493777176,1782.630438640599,0.15849556,-251.63052,196.73123,-11.012285,-27.570662,-21.793613,4.001394,-3.5605664,-25.119503,-11.626377,-5.8382163,-7.2622337,2.9734724,-0.5377887,-8.358338,-3.9381776,1.4205831,4.7477365,1.5024537,-0.25935933,0.14224133,sarang
sarang01.wav-7,0.2455081,1152.3746195467695,1618.289129360938,0.13601431,-268.72037,208.439,-4.342878,-28.60743,-23.34374,0.869866,-1.1229242,-24.623482,-12.531768,-6.4811835,-7.372134,3.5720282,0.11505497,-9.309057,-3.6077726,2.8493428,1.9311048,0.44120094,1.923721,0.45778474,sarang
sarang01.wav-8,0.28985646,1152.516221653501,1665.2022225451788,0.11291966,-269.28397,215.15887,-4.7395396,-23.892475,-19.554552,-1.0228812,-0.18441862,-19.213074,-13.499179,-4.912215,-4.3934603,-0.11296646,2.0796928,-6.724686,-2.602946,4.490972,-4.397288,-0.34247836,4.0620193,-4.569476,sarang
sarang01.wav-9,0.30269334,1133.589893482343,1615.8374423624894,0.10304309,-278.40405,219.87921,-3.770495,-26.562908,-20.445107,2.7891016,1.1032587,-21.600536,-12.322392,-3.4602683,-3.6790125,0.65091103,2.2957454,-5.9876237,-2.6013815,4.062582,-3.4501703,1.1763319,5.1248884,-4.26192,sarang
sarang01.wav-10,0.293914,1188.407000668944,1816.1790372056344,0.07944776,-300.37073,211.30583,-3.5963578,-22.762148,-10.818521,12.55625,-1.7299756,-22.537357,-12.211081,-8.12635,-4.694056,-1.2088537,-3.466418,-7.8524165,1.0709149,7.342229,-0.38065314,1.5183206,4.226302,-3.2355528,sarang
sarang02.wav-1,0.3257834,1441.4939683838495,1905.634787114886,0.055652708,-335.38324,227.92542,-13.68713,-24.182838,-11.960691,4.794998,-2.2773197,-14.600507,-6.125604,-10.263959,-2.0708115,8.374284,7.8425136,-0.30596796,-0.84254086,7.516144,-0.03355692,1.155974,6.155312,-3.73454,sarang
sarang02.wav-2,0.26272014,1138.6685631058172,1747.9088448688597,0.09152233,-301.39108,204.82104,2.1501045,-33.951855,-16.702456,1.6128252,-4.2006655,-18.943008,-9.6799965,-6.2439585,-3.654852,8.673342,3.8848228,-6.515472,-0.8245835,2.7797034,-1.6111083,1.0974282,1.0728145,-5.4581313,sarang
sarang02.wav-3,0.28307948,1159.5353766544451,1818.8671877635277,0.08209689,-307.5324,202.5352,2.7878969,-29.993607,-12.758821,2.8333855,-2.7027912,-18.114864,-11.023533,-9.329505,-7.4634676,5.24401,1.9701233,-6.9198675,-2.2259867,3.1170847,1.6219554,1.322062,2.733479,-0.82513416,sarang
sarang02.wav-4,0.2837141,1128.552491842527,1714.81099637298,0.08424474,-297.4894,216.9648,-5.9499354,-24.113718,-0.41304275,9.155399,-5.380856,-20.185558,-8.46471,-8.147852,-6.469493,1.5929999,-4.6189013,-8.3656,-0.8850062,4.6991854,3.2426515,3.744243,5.3353505,-1.8614013,sarang
sarang02.wav-5,0.25538078,1091.795878192585,1519.1017604169767,0.1260374,-275.83804,221.51222,-1.2007831,-38.814888,-13.794109,2.22972,-8.141165,-19.359703,-8.616431,-5.41934,-2.3118763,4.7180433,0.609005,-5.7604914,-2.1148815,1.8875678,-2.4014287,1.3428795,3.9987884,-3.184677,sarang
sarang02.wav-6,0.2534463,1134.0678698617603,1581.677312229016,0.116913624,-279.2535,217.65416,-7.3949428,-32.780632,-16.587122,3.9553127,-3.2280166,-24.146782,-11.847205,-7.3146615,-5.213437,5.0279517,-0.9952005,-7.6806445,-4.095116,1.2262219,3.6824012,2.2705047,3.1165063,-0.2923787,sarang
sarang02.wav-7,0.25447875,1148.2359526121809,1540.2113492012832,0.1337487,-263.9835,215.60497,-9.855599,-35.967957,-17.111366,-0.78296834,-5.223838,-21.96761,-11.939152,-5.526713,-5.8900056,4.309884,1.725269,-8.355287,-5.2568383,0.5017789,0.99156123,1.7745689,2.6192346,-1.1983922,sarang
sarang02.wav-8,0.27288628,1152.4312279931453,1560.9649909866637,0.1180636,-269.11606,216.12952,-8.1514435,-33.80999,-14.28417,1.5668184,-3.8344803,-22.995045,-12.323908,-5.1742454,-7.379993,2.391542,2.0606651,-7.3732243,-3.9303403,1.6656649,-0.8461954,0.54803824,2.6968737,-3.3267336,sarang
sarang02.wav-9,0.2850161,1113.9109359752006,1501.599055424573,0.11589847,-273.38535,226.11472,-6.7374,-36.826828,-17.126123,0.93274194,-3.1001124,-21.428064,-10.920187,-2.1054614,-3.706678,1.0765157,1.0295652,-6.278788,-5.1054196,-0.16532817,-4.1367435,1.2536628,5.323957,-6.3143673,sarang
sarang02.wav-10,0.29102713,1130.2976288072264,1703.2504262214384,0.07898977,-303.66028,221.49396,-6.327487,-25.43062,-7.5297837,9.877314,-3.324479,-22.438244,-11.435433,-11.56379,-5.667951,1.6546471,-3.7209256,-5.6415462,-1.7310241,4.795473,2.3304083,2.4353437,5.345301,-4.9554176,sarang
sarang03.wav-1,0.29714632,2096.197296905618,3497.49920745141,0.054747526,-288.6971,185.66422,-6.851343,-17.389624,8.403143,0.36651888,4.0840516,-15.652975,3.6130598,-11.072893,-6.9269824,-0.31537625,7.583438,-1.9223571,-3.579485,1.0577438,3.2089818,7.2581177,6.7356706,1.171043,sarang
